title="ePosition"
variables="x","y" zone i=80482
1.55897e-06 2.95502e-06
3.04537e-06 1.49148e-06
0.000596208 0.00091983
6.40851e-06 8.72456e-07
5.52855e-06 9.51924e-07
0.000249564 0.000920722
1.72633e-06 4.23787e-06
1.92653e-06 4.22361e-06
5.0173e-06 3.98741e-06
0.000120854 0.000853157
0.000708879 0.000885542
8.06414e-06 2.48152e-06
1.29241e-05 4.00873e-06
6.53191e-06 3.08876e-06
1.27452e-05 4.94997e-06
8.61675e-06 3.55011e-06
6.41324e-06 3.60984e-06
1.18123e-05 4.8468e-06
0.000372489 0.000910902
1.11626e-05 2.82663e-06
1.86133e-05 7.87774e-06
1.65812e-05 0.000889974
0.00059619 0.000917547
0.000320682 0.000885517
0.000893489 0.000865341
0.000694838 0.000869683
0.000865528 0.000904584
1.80604e-05 6.16473e-06
2.01825e-05 5.69553e-06
1.88253e-05 3.85002e-06
0.000234438 0.000880798
0.00077604 0.000885167
0.000121722 0.000954011
0.000252555 0.000913827
4.48956e-05 0.000901459
0.000938199 0.000885642
0.000304792 0.000886317
0.000776492 0.000861451
0.00012216 0.000861484
0.000949277 0.000858107
0.000179518 0.000910625
0.000709314 0.000904459
0.000828487 0.000871178
0.00018982 0.000957641
0.000334492 0.00096791
0.000243131 0.000875154
7.96093e-05 0.000883719
0.000778896 0.000881236
0.000445995 0.00097819
0.000414785 0.000964503
0.000653428 0.000972037
0.000900796 0.000911554
0.000629826 0.000969819
0.000928426 0.000932291
0.000325595 0.000970224
0.000265901 0.000946511
0.000919628 0.000934732
0.00011696 0.000957963
0.000140599 0.000883243
0.000696297 0.000967926
0.000605338 0.000963991
0.000437894 0.00095655
0.000900728 0.000909473
0.000899473 0.00091079
0.00062461 0.000969117
0.000912072 0.000941428
0.000901343 0.000915293
0.00092505 0.000924038
5.05007e-05 0.000941323
0.00072365 0.000920788
0.000768081 0.000924825
0.000162998 0.000937087
0.000914726 0.000943809
0.000118067 0.000920406
0.000258681 0.000933233
0.000440954 0.000974825
0.000791693 0.00094754
0.000593664 0.000926776
0.000912284 0.000937412
0.000173412 0.000948118
0.000451634 0.000976615
0.000844116 0.000952709
0.000903213 0.000909427
3.74209e-05 0.000926779
0.000936976 0.00088058
0.000100591 0.000971448
0.000441937 0.000977616
0.000321398 0.000967126
0.000434579 0.000977065
0.000346289 0.000976713
0.000427731 0.000975704
0.000243684 0.00096902
0.000877422 0.000854673
0.000930547 0.000894522
0.000928488 0.000930625
2.08805e-05 0.000963005
0.00094502 0.00086108
0.000163209 0.000933553
0.000409162 0.000931719
0.000186037 0.000962991
0.000183973 0.000960681
0.000120223 0.000955309
0.000190675 0.000962108
0.000664825 0.000970814
0.000187824 0.000959359
0.000935252 0.000865292
0.000889191 0.000969198
0.000288487 0.000959031
0.000159964 0.000935057
0.00079366 0.000940205
0.000699857 0.000967511
0.000184829 0.000961596
0.000872339 0.000850876
0.000183926 0.000917201
0.000121611 0.000957504
1.9315e-05 0.000957477
0.000751556 0.000925929
0.000780379 0.000958616
0.000701709 0.000898072
0.000233117 0.000966348
0.000151048 0.00097105
0.000117744 0.000960315
0.000882242 0.000960329
0.000122612 0.000957275
0.000756366 0.000966438
0.000433162 0.000977042
4.74863e-05 0.000945897
4.59796e-05 0.000842268
0.000179721 0.000958573
4.17092e-05 0.000941323
0.000564902 0.000952838
3.12635e-05 0.000920659
0.000842795 0.000955969
0.000144547 0.000969465
0.000844021 0.000952851
3.1023e-05 0.000927413
0.00014557 0.0009051
0.000266058 0.000948231
3.11712e-05 0.000997359
0.000923193 0.00092265
0.000964928 0.000970811
0.000608915 0.000963997
0.000963553 0.000969559
4.48989e-05 0.000902149
0.00069486 0.000970309
0.000760343 0.000966728
0.00043095 0.00093363
0.000716001 0.000892576
0.000143833 0.000927015
0.000232309 0.000894061
0.000115745 0.000919602
0.000230607 0.000970551
0.000756428 0.000965561
2.23571e-05 0.000958982
